filename,xRot
000933.jpg,4.8701654198989885
000934.jpg,337.08861351780115
000935.jpg,130.42149059352607
000936.jpg,319.12596092194656
000937.jpg,116.23084159833252
000938.jpg,208.7590629598516
000939.jpg,262.0114275799565
000940.jpg,190.6633013922039
000941.jpg,22.696230944669914
000942.jpg,175.986971585931
000943.jpg,61.633014910882814
000944.jpg,161.75159978767005
000945.jpg,213.49070290153918
000946.jpg,231.94598765310502
000947.jpg,129.116859667948
000948.jpg,194.3078771340982
000949.jpg,267.76733403318286
000950.jpg,154.68560008730017
000951.jpg,30.17780085877355
000952.jpg,262.854264980376
000953.jpg,310.14098196847215
000954.jpg,126.2089688138266
000955.jpg,9.088402505621696
000956.jpg,296.88330965351906
000957.jpg,252.91446403527547
000958.jpg,55.5194612433556
000959.jpg,200.0366809048193
000960.jpg,25.60323636121954
000961.jpg,89.48567059382816
000962.jpg,202.72251943046186
000963.jpg,226.52663982315545
000964.jpg,40.00131034986731
000965.jpg,142.94558606543302
000966.jpg,195.18107175034362
000967.jpg,355.53344716048167
000968.jpg,231.15359876297103
000969.jpg,173.00644637621997
000970.jpg,63.25773209484304
000971.jpg,104.79009079174013
000972.jpg,33.83316185010974
000973.jpg,129.1781659740024
000974.jpg,278.0484976133648
000975.jpg,196.9042929112368
000976.jpg,35.51578334670487
000977.jpg,171.98084685697074
000978.jpg,283.15179084648287
000979.jpg,96.82876469077722
000980.jpg,267.21886924332335
000981.jpg,301.94727418177405
000982.jpg,158.4079230729375
000983.jpg,220.52906198673753
000984.jpg,282.42661256553976
000985.jpg,273.4469510988134
000986.jpg,271.2428973893333
000987.jpg,253.33134322891675
000988.jpg,235.6345356787786
000989.jpg,310.99014104091134
000990.jpg,79.98883004322575
000991.jpg,317.0743345873413
000992.jpg,191.3122308657981
000993.jpg,141.67144458180232
000994.jpg,2.8961542833283405
000995.jpg,186.29971977685886
000996.jpg,206.60445368539203
000997.jpg,62.96971558778032
000998.jpg,157.8026918284474
000999.jpg,234.7002057385534
001000.jpg,119.41215010346058
001001.jpg,235.2468336522773
001002.jpg,311.5040696814516
001003.jpg,304.5194210143065
001004.jpg,221.19423786892384
001005.jpg,128.75775208429124
001006.jpg,118.24354464896538
001007.jpg,184.99015805931938
001008.jpg,279.4859001001097
001009.jpg,289.093672444334
001010.jpg,60.931075965606496
001011.jpg,33.384915339900395
001012.jpg,145.84389116571114
001013.jpg,165.94931898636972
001014.jpg,191.7550373441927
001015.jpg,184.96962455719571
001016.jpg,349.4153539737397
001017.jpg,81.93420877468782
001018.jpg,111.7548737813768
001019.jpg,95.08979870876719
001020.jpg,47.89827117595205
001021.jpg,322.8611091238415
001022.jpg,349.73876706480866
001023.jpg,132.05744164709057
001024.jpg,209.2129218642123
001025.jpg,39.620707354465004
001026.jpg,71.35435921387369
001027.jpg,326.3638987796469
001028.jpg,182.8504831929534
001029.jpg,183.2074723273508
001030.jpg,31.937052294883337
001031.jpg,32.91441067874913
001032.jpg,122.32319280000007
001033.jpg,158.4848299841491
001034.jpg,103.01846908213871
001035.jpg,94.00834110314258
001036.jpg,191.64506085448025
001037.jpg,131.11530900711602
001038.jpg,152.71524957999085
001039.jpg,161.97579348316762
001040.jpg,2.83055211029172
001041.jpg,158.56278703186769
001042.jpg,331.14209478049025
001043.jpg,150.22430823563627
001044.jpg,72.10728832376121
001045.jpg,110.47440571301806
001046.jpg,277.8119318960396
001047.jpg,242.42215060710728
001048.jpg,295.9427135419206
001049.jpg,221.49605647432392
001050.jpg,58.65082725344677
001051.jpg,256.93951697843653
001052.jpg,42.421873436940345
001053.jpg,318.36507051207263
001054.jpg,286.0248448896649
001055.jpg,358.92140995141824
001056.jpg,18.336101990796067
001057.jpg,353.58027381828947
001058.jpg,144.11716376406378
001059.jpg,297.9103472170768
001060.jpg,279.8453294840229
001061.jpg,141.09229149367866
001062.jpg,141.05825213242147
001063.jpg,218.21045215000407
001064.jpg,221.3961917701977
001065.jpg,20.527004329492353
001066.jpg,316.10141799999354
001067.jpg,107.99057224215677
001068.jpg,4.8863699944478745
001069.jpg,165.69262168315495
001070.jpg,147.52124385151478
001071.jpg,314.686502912738
001072.jpg,343.7463262547164
001073.jpg,78.04484203332628
001074.jpg,132.41183432099433
001075.jpg,58.369270212071655
001076.jpg,70.05092110748872
001077.jpg,202.26648450077641
001078.jpg,90.20976149472656
001079.jpg,160.17002738560302
001080.jpg,219.44672944983463
001081.jpg,231.68959350003945
001082.jpg,329.4525324802998
001083.jpg,127.68053797809192
001084.jpg,331.26609007785913
001085.jpg,238.5169310509872
001086.jpg,85.74009125552456
001087.jpg,116.35728943968216
001088.jpg,204.5774704651337
001089.jpg,70.36605925478287
001090.jpg,185.24633165881642
001091.jpg,303.3197262917655
001092.jpg,107.843337906751
001093.jpg,257.7508603747202
001094.jpg,162.67962632824938
001095.jpg,183.93193370090873
001096.jpg,73.29662025848066
001097.jpg,159.0346122140286
001098.jpg,197.88223734794255
001099.jpg,303.1511532604017
001100.jpg,8.52312799151239
001101.jpg,166.39181545759354
001102.jpg,269.10676027886126
001103.jpg,154.65947151499313
001104.jpg,118.45873829626207
001105.jpg,30.0068511396913
001106.jpg,236.1778218635437
001107.jpg,254.24973169131698
001108.jpg,311.68485018820667
001109.jpg,98.89193366417791
001110.jpg,6.4611372049914895
001111.jpg,143.36286014253926
001112.jpg,153.83209745999986
001113.jpg,302.2047012510768
001114.jpg,92.26313594799774
001115.jpg,358.6134304531321
001116.jpg,322.70337427435874
001117.jpg,14.2052690386142
001118.jpg,169.40214838448713
001119.jpg,196.1060558878423
001120.jpg,132.72827444464704
001121.jpg,227.1906377534472
001122.jpg,335.4040640437678
001123.jpg,258.963804592798
001124.jpg,125.42193200618593
001125.jpg,159.69517659133967
001126.jpg,350.54099005827504
001127.jpg,63.284378146545826
001128.jpg,76.70724817256479
001129.jpg,221.32133283411721
001130.jpg,248.19286790576638
001131.jpg,37.67427227472701
001132.jpg,44.01182132160924
001133.jpg,95.29145562146513
001134.jpg,146.81788073874134
001135.jpg,67.41398684552392
001136.jpg,176.56431540710187
001137.jpg,63.45164981623208
001138.jpg,44.25218454854414
001139.jpg,220.7409507914177
001140.jpg,76.38321560517113
001141.jpg,223.87120322779955
001142.jpg,310.21165455543195
001143.jpg,112.97048839355944
001144.jpg,10.429289349077075
001145.jpg,2.4032313860695402
001146.jpg,214.59810696087345
001147.jpg,44.41303241583014
001148.jpg,288.86289257811353
001149.jpg,288.88290437296905
001150.jpg,323.3428337529291
001151.jpg,206.85021265603126
001152.jpg,23.517330187649414
001153.jpg,151.12991758003338
001154.jpg,294.7385382047339
001155.jpg,219.25108253211968
001156.jpg,13.672777931868804
001157.jpg,231.98639600187641
001158.jpg,242.1563592469374
001159.jpg,39.52061843031427
001160.jpg,94.99214468924568
001161.jpg,286.81315298392656
001162.jpg,217.87066116917038
001163.jpg,146.71757010869723
001164.jpg,46.01943086013425
001165.jpg,180.66104462567097
001166.jpg,3.246325239766201
001167.jpg,80.42462302294105
001168.jpg,112.74277466454686
001169.jpg,249.6440437364329
001170.jpg,219.63496801152974
001171.jpg,33.71221154099607
001172.jpg,43.431283765543135
001173.jpg,40.64743845921903
001174.jpg,127.34953826060864
001175.jpg,308.58334328932085
001176.jpg,185.52162355435283
001177.jpg,314.84978027792346
001178.jpg,244.14166356366383
001179.jpg,137.26008013698666
001180.jpg,203.45455941995252
001181.jpg,285.89276436116864
001182.jpg,246.14014034629542
001183.jpg,210.6890110395786
001184.jpg,163.61856311960958
001185.jpg,267.73961182069627
001186.jpg,128.06179176069884
001187.jpg,266.467594535583
001188.jpg,115.81581322092626
001189.jpg,210.17811102700446
001190.jpg,357.76297015754807
001191.jpg,266.597908302116
001192.jpg,346.14970630458413
001193.jpg,243.8502948766416
001194.jpg,335.40821744207415
001195.jpg,137.7386818317738
001196.jpg,246.9229108832547
001197.jpg,8.907316624564368
001198.jpg,99.04652197610515
001199.jpg,346.8407789454484
001200.jpg,354.61017266744074
001201.jpg,9.340982894356461
001202.jpg,280.4486745089689
001203.jpg,273.97288430191054
001204.jpg,232.19648043299188
001205.jpg,195.6394826822699
001206.jpg,133.54959677098518
001207.jpg,7.033056047962663
001208.jpg,38.21428204809791
001209.jpg,174.3926256639463
001210.jpg,316.40641389325714
001211.jpg,312.86547877334544
001212.jpg,116.21557641860755
001213.jpg,300.1338499849341
001214.jpg,315.4310679906103
001215.jpg,323.43211503011787
001216.jpg,212.73759599929943
001217.jpg,232.47018000152454
001218.jpg,276.83144285776444
001219.jpg,62.5961791867899
001220.jpg,196.48934647401597
001221.jpg,79.15226612000534
001222.jpg,205.7490148884084
001223.jpg,330.9620329322715
001224.jpg,65.26878316637949
001225.jpg,294.0639924669036
001226.jpg,258.8767623998505
001227.jpg,313.1210624300611
001228.jpg,237.8731694342344
001229.jpg,324.6546653868928
001230.jpg,338.5281041987738
001231.jpg,136.03011958427624
001232.jpg,49.53111183396047
001233.jpg,219.00450514267368
001234.jpg,345.17723889734947
001235.jpg,275.22073850594916
001236.jpg,335.59456703124215
001237.jpg,223.59758081197697
001238.jpg,262.5093206969862
001239.jpg,208.4754061693446
001240.jpg,242.5003364651886
001241.jpg,178.76068235834668
001242.jpg,89.44695529969988
001243.jpg,332.6951007422212
001244.jpg,289.6148867937797
001245.jpg,78.02082511580966
001246.jpg,247.3039819867154
001247.jpg,23.230243058031487
001248.jpg,124.42080665195287
001249.jpg,210.12431116207756
001250.jpg,46.847329827686
001251.jpg,161.52395015638183
001252.jpg,159.81971449438882
001253.jpg,139.13118103100288
001254.jpg,92.17004068411111
001255.jpg,239.81730319056174
001256.jpg,126.93368913030253
001257.jpg,131.4949850788948
001258.jpg,228.73744594916386
001259.jpg,126.68406208028541
001260.jpg,3.2172055757704188
001261.jpg,269.8699634943923
001262.jpg,262.0888000238937
001263.jpg,16.006665894258674
001264.jpg,156.70201092499053
001265.jpg,73.59202609545574
001266.jpg,289.5634676006113
001267.jpg,32.04315868662573
001268.jpg,240.84656196065026
001269.jpg,113.1997682167722
001270.jpg,330.8116100826305
001271.jpg,202.1475490931664
001272.jpg,11.066758862569694
001273.jpg,319.0485919826775
001274.jpg,49.88049901997482
001275.jpg,210.7538092142856
001276.jpg,276.3936897061177
001277.jpg,99.96097390725929
001278.jpg,315.2642644707726
001279.jpg,233.97836589075848
001280.jpg,247.82464744438045
001281.jpg,343.01206822023863
001282.jpg,157.9113164223389
001283.jpg,17.172119891499072
001284.jpg,160.48187849310958
001285.jpg,332.048229666438
001286.jpg,74.13880791261701
001287.jpg,70.81654749585115
001288.jpg,341.52337692316326
001289.jpg,127.0056705880605
001290.jpg,216.20321261738758
001291.jpg,81.41008412938417
001292.jpg,46.22121716110353
001293.jpg,63.54083360617133
001294.jpg,166.15082182663625
001295.jpg,159.0807213730204
001296.jpg,220.2576175129147
001297.jpg,55.52743374572512
001298.jpg,299.6372911545227
001299.jpg,60.161870507406036
001300.jpg,317.3573434044464
001301.jpg,296.6852349090956
001302.jpg,142.17639823184788
001303.jpg,174.4403087639874
001304.jpg,216.0595528577552
001305.jpg,328.74260836650615
001306.jpg,343.7010707544329
001307.jpg,319.86769764209635
001308.jpg,243.1930529727196
001309.jpg,23.891372840171016
001310.jpg,64.78744479359045
001311.jpg,235.98101742699643
001312.jpg,114.82114144406331
001313.jpg,3.5104933728828813
001314.jpg,261.1325557906123
001315.jpg,158.87942422577783
001316.jpg,328.31856985857183
001317.jpg,43.333273336257896
001318.jpg,289.3651615812958
001319.jpg,214.49787954912205
001320.jpg,328.16731655577036
001321.jpg,329.42020150361964
001322.jpg,75.3135244437127
001323.jpg,295.3790950118604
001324.jpg,129.38644904749148
001325.jpg,294.46364615657484
001326.jpg,355.6464177796746
001327.jpg,112.29363898460907
001328.jpg,321.10059681267484
001329.jpg,303.65989692332715
001330.jpg,66.44133505559121
001331.jpg,140.9580388302976
001332.jpg,149.92482154759085
001333.jpg,70.91341837224465
001334.jpg,151.80799066663403
001335.jpg,174.66323480958116
001336.jpg,306.11716323814517
001337.jpg,224.4476397104842
001338.jpg,269.9772545293722
001339.jpg,101.09820712924295
001340.jpg,334.34365404030996
001341.jpg,243.92403027444453
001342.jpg,245.7698250813116
001343.jpg,126.68611070302128
001344.jpg,259.7075030070904
001345.jpg,333.68109069192775
001346.jpg,141.72742196239162
001347.jpg,3.111397510985125
001348.jpg,39.19505088337425
001349.jpg,6.976753788847997
001350.jpg,165.96923867404678
001351.jpg,344.8481626267475
001352.jpg,200.58574176134738
001353.jpg,41.112229552928696
001354.jpg,15.345378587520022
001355.jpg,75.81962559068252
001356.jpg,253.62512833550176
001357.jpg,245.28842546727512
001358.jpg,94.17780275251108
001359.jpg,320.72108942176783
001360.jpg,339.85348485420155
001361.jpg,75.49538391601564
001362.jpg,61.65393304320101
001363.jpg,79.50424315988582
001364.jpg,37.99323722198607
001365.jpg,234.08884400261937
001366.jpg,205.64684766853972
001367.jpg,148.05937657926498
001368.jpg,178.15476929791686
001369.jpg,353.03757565940043
001370.jpg,258.40342542601087
001371.jpg,5.475673879148779
001372.jpg,248.39452531063282
001373.jpg,310.73864860289564
001374.jpg,310.675887864579
001375.jpg,138.21351353659495
001376.jpg,99.6118276854056
001377.jpg,185.29211837633682
001378.jpg,206.3176076721627
001379.jpg,353.1560182407818
001380.jpg,162.46956116153285
001381.jpg,321.67631633212886
001382.jpg,304.6052405187984
001383.jpg,280.03935498763093
001384.jpg,272.8571155039008
001385.jpg,35.54986247542028
001386.jpg,27.70834178877595
001387.jpg,221.13780799257214
001388.jpg,152.35920504690387
001389.jpg,281.579401744781
001390.jpg,188.50865788308744
001391.jpg,18.171148408278363
001392.jpg,230.02980288992666
001393.jpg,57.70214302668829
001394.jpg,119.23216109553124
001395.jpg,248.76308228597097
001396.jpg,239.15224143243674
001397.jpg,157.89345630411188
001398.jpg,134.72614925182702
001399.jpg,119.00439435041424
001400.jpg,29.557905545506447
001401.jpg,86.71551238483231
001402.jpg,164.86834009843162
001403.jpg,252.0633979257761
001404.jpg,165.06379436824272
001405.jpg,61.726179954368355
001406.jpg,325.2864979397333
001407.jpg,176.73565780002087
001408.jpg,47.61350938366235
001409.jpg,338.4488697637445
001410.jpg,326.4430551460981
001411.jpg,333.5953412536797
001412.jpg,79.34457218252605
001413.jpg,140.21420023280288
001414.jpg,180.66087818423068
001415.jpg,90.05313766925354
001416.jpg,326.7054990263225
001417.jpg,197.16424418522962
001418.jpg,335.7304926349025
001419.jpg,267.4633350471493
001420.jpg,138.72107969674613
001421.jpg,330.345465995583
001422.jpg,136.42214760114084
001423.jpg,250.9278419223111
001424.jpg,248.8890360630922
001425.jpg,282.0651357473875
001426.jpg,2.680723950465586
001427.jpg,126.15113892098522
001428.jpg,238.80597300188163
001429.jpg,321.80968617387936
001430.jpg,57.733296304546826
001431.jpg,74.48777171611901
001432.jpg,133.05654505335355
001433.jpg,96.80367475420124
001434.jpg,210.21665405244076
001435.jpg,256.41223945206434
001436.jpg,146.56526738260945
001437.jpg,277.8369266921006
001438.jpg,186.84611206271728
001439.jpg,21.324723709130236
001440.jpg,273.66716222410884
001441.jpg,60.105232428822426
001442.jpg,24.025997081351687
001443.jpg,250.4651008542641
001444.jpg,153.8623615590553
001445.jpg,133.6775108167363
001446.jpg,28.81966405943387
001447.jpg,128.15123123108083
001448.jpg,116.06550436349258
001449.jpg,281.8174206550212
001450.jpg,355.1848169061206
001451.jpg,50.63060792392775
001452.jpg,54.66491825806323
001453.jpg,283.5730226516353
001454.jpg,347.90491821470846
001455.jpg,108.27705162211741
001456.jpg,49.74449016774514
001457.jpg,317.86294619178847
001458.jpg,343.3647264506815
001459.jpg,268.6637810573735
001460.jpg,20.51556286895799
001461.jpg,34.180218144377896
001462.jpg,38.01682774072593
001463.jpg,172.55715782936485
001464.jpg,43.052032443834456
001465.jpg,316.6904643352997
001466.jpg,57.09077575585603
001467.jpg,252.25293287785226
001468.jpg,106.20932932519518
001469.jpg,24.54771653170027
001470.jpg,76.62249806326022
001471.jpg,223.68096461505107
001472.jpg,267.7239525423996
001473.jpg,79.26320894863962
001474.jpg,17.631483143275787
001475.jpg,71.05471593132349
001476.jpg,31.978208050024108
001477.jpg,224.69671379001636
001478.jpg,21.31028534213488
001479.jpg,234.0886262018224
001480.jpg,56.43136812328329
001481.jpg,195.3250503058
001482.jpg,172.1156539395406
001483.jpg,87.8073569204529
001484.jpg,78.57856602432568
001485.jpg,53.36301695990185
001486.jpg,330.86793556945287
001487.jpg,350.21519597498065
001488.jpg,5.820193880636903
001489.jpg,251.02939075812782
001490.jpg,326.8498719191315
001491.jpg,286.32584705888286
001492.jpg,309.5000740188064
001493.jpg,66.64692866160757
001494.jpg,21.507784525027148
001495.jpg,147.81095302366262
001496.jpg,297.7025741698513
001497.jpg,295.83335926436087
001498.jpg,283.03877971777837
001499.jpg,166.06391303477494
001500.jpg,7.916195376987809
001501.jpg,298.4415330030423
001502.jpg,341.8948554630926
001503.jpg,35.87754299917789
001504.jpg,237.4410636964692
001505.jpg,35.740702991062044
001506.jpg,340.05616390822325
001507.jpg,23.478668634992747
001508.jpg,349.90431265974627
001509.jpg,31.821448708016447
001510.jpg,264.3943727239362
001511.jpg,179.48707281205594
001512.jpg,102.85015133564985
001513.jpg,230.05598580913792
001514.jpg,90.31706224873821
001515.jpg,325.1663528194241
001516.jpg,11.572392035874994
001517.jpg,340.86441905125736
001518.jpg,286.9196036243713
001519.jpg,307.00045754905494
001520.jpg,109.63278835777342
001521.jpg,69.96868065923428
001522.jpg,41.155743861409896
001523.jpg,199.2194357753893
001524.jpg,311.6417894931193
001525.jpg,148.49582550844184
001526.jpg,296.4602728859208
001527.jpg,314.2403791066717
001528.jpg,10.626390534475027
001529.jpg,309.9960801296918
001530.jpg,252.1241665543044
001531.jpg,116.92293063782296
001532.jpg,88.54206483969271
001533.jpg,272.70127724610006
001534.jpg,137.8605694855833
001535.jpg,171.37609444970659
001536.jpg,225.84984390096088
001537.jpg,299.97599154600937
001538.jpg,335.23301270745344
001539.jpg,249.23914656120303
001540.jpg,126.7698971454488
001541.jpg,226.0754845318145
001542.jpg,208.84206365919925
001543.jpg,244.6061903794172
001544.jpg,320.791528664515
001545.jpg,249.5606419848095
001546.jpg,124.14848551419884
001547.jpg,257.2105592913903
001548.jpg,20.82422844697343
001549.jpg,208.98547846165653
001550.jpg,95.34122954079129
001551.jpg,135.9289236981351
001552.jpg,14.48219427266007
001553.jpg,263.768392365798
001554.jpg,348.6970137642069
001555.jpg,189.47052555743497
001556.jpg,172.1914771152876
001557.jpg,307.46843909907466
001558.jpg,80.53704711467157
001559.jpg,309.08947103080817
001560.jpg,312.13185537462493
001561.jpg,314.06146944069536
001562.jpg,189.2336326327161
001563.jpg,249.18995583108148
001564.jpg,89.40925567503929
001565.jpg,90.34555183786823
001566.jpg,144.80342476164645
001567.jpg,92.52646439210943
001568.jpg,264.5489175189038
001569.jpg,332.740483879278
001570.jpg,304.0229531267765
001571.jpg,146.6691291724631
001572.jpg,9.142585929602816
001573.jpg,15.186245376502242
001574.jpg,40.8225314651549
001575.jpg,244.54487532131202
001576.jpg,281.0422214839521
001577.jpg,39.48841218281071
001578.jpg,219.37710160230847
001579.jpg,23.673006459906386
001580.jpg,78.31557502887362
001581.jpg,155.5080232000607
001582.jpg,199.31574351595302
001583.jpg,181.70381994973798
001584.jpg,45.72117119163475
001585.jpg,121.79715818179119
001586.jpg,301.9982582280973
001587.jpg,103.34710707112387
001588.jpg,259.116566363233
001589.jpg,40.222115766076605
001590.jpg,179.22679222103216
001591.jpg,249.0864325121927
001592.jpg,64.67245238932122
001593.jpg,269.4101941646714
001594.jpg,230.3850594940496
001595.jpg,225.0573377214015
001596.jpg,193.53791228897666
001597.jpg,330.62358297180083
001598.jpg,92.70002264464573
001599.jpg,344.20213398414415
001600.jpg,81.46699451197114
001601.jpg,55.48988930285537
001602.jpg,226.05742398472347
001603.jpg,86.45141498359945
001604.jpg,223.73845997272343
001605.jpg,37.7220667279885
001606.jpg,177.01833422648733
001607.jpg,137.11708833115378
001608.jpg,23.321242014482998
001609.jpg,127.92345204336962
001610.jpg,248.54499065801213
001611.jpg,349.14520215657217
001612.jpg,30.75072918632585
001613.jpg,154.47796666702018
001614.jpg,191.53603921131088
001615.jpg,291.2079711564401
001616.jpg,210.19430162871456
001617.jpg,235.21265270546246
001618.jpg,93.81778716837304
001619.jpg,356.14368292421835
001620.jpg,316.26592764729116
001621.jpg,329.43456706890163
001622.jpg,340.97333518225935
001623.jpg,344.1872050342922
001624.jpg,93.64989200127964
001625.jpg,2.210155586469198
001626.jpg,285.28132114544286
001627.jpg,183.19697137275398
001628.jpg,54.82304351824745
001629.jpg,118.64393487793646
001630.jpg,67.96747670624055
001631.jpg,148.11358006854172
001632.jpg,102.52753380541908
001633.jpg,161.73344122409804
001634.jpg,224.7294577945915
001635.jpg,248.27000156134915
001636.jpg,280.3363288991338
001637.jpg,104.14861844139952
001638.jpg,209.76657458625988
001639.jpg,73.1960620089463
001640.jpg,345.1224966034636
001641.jpg,108.51314284124037
001642.jpg,305.081568127966
001643.jpg,199.42292538452344
001644.jpg,243.4936159946253
001645.jpg,200.4673302691469
001646.jpg,197.69729646353161
001647.jpg,92.98913065446658
001648.jpg,223.42456601113813
001649.jpg,95.0854214693446
001650.jpg,187.75720403754838
001651.jpg,198.30588006502026
001652.jpg,197.73206208701703
001653.jpg,197.6991465743037
001654.jpg,336.41439587791234
001655.jpg,279.9033514967312
001656.jpg,284.7267463369261
001657.jpg,245.09545802899243
001658.jpg,235.11213259803074
001659.jpg,201.53949175142483
001660.jpg,29.82218594342203
001661.jpg,34.97237796100686
001662.jpg,11.083655132707227
001663.jpg,248.10154199497242
001664.jpg,247.46148295743308
001665.jpg,64.47071647780665
001666.jpg,63.58181714486789
001667.jpg,21.537740391983853
001668.jpg,196.47474607859147
001669.jpg,91.22398943323358
001670.jpg,277.39070052003296
001671.jpg,246.5195142548175
001672.jpg,171.45498074953164
001673.jpg,357.67784360043805
001674.jpg,63.0654029860867
001675.jpg,104.21060733988428
001676.jpg,4.61850624447226
001677.jpg,123.45353488115101
001678.jpg,241.7132378111179
001679.jpg,224.6948761364749
001680.jpg,184.46142123647408
001681.jpg,320.92998814020285
001682.jpg,91.42202989974753
001683.jpg,281.50880602238163
001684.jpg,30.49976445894855
001685.jpg,330.193330722602
001686.jpg,249.06118936932774
001687.jpg,351.86445978817136
001688.jpg,351.1154505633499
001689.jpg,58.84807849646128
001690.jpg,70.15596787702857
001691.jpg,215.3149415290701
001692.jpg,293.77565380555563
001693.jpg,245.58930296780395
001694.jpg,212.5775447901486
001695.jpg,335.3680711505693
001696.jpg,15.633030359854768
001697.jpg,52.170095992569344
001698.jpg,313.8675052171632
001699.jpg,14.528459553241555
001700.jpg,193.70577458400768
001701.jpg,231.31890787523503
001702.jpg,197.264970854736
001703.jpg,347.0981339970648
001704.jpg,13.800268736746135
001705.jpg,309.6952299868336
001706.jpg,336.64397273541704
001707.jpg,179.07629401491647
001708.jpg,28.486280274334987
001709.jpg,117.42243616704748
001710.jpg,79.58013951410787
001711.jpg,58.00679585158659
001712.jpg,338.91704050473334
001713.jpg,48.79085435173417
001714.jpg,290.25213012282796
001715.jpg,103.63862528953777
001716.jpg,144.6659556029436
001717.jpg,274.97999582172275
001718.jpg,90.41371953256106
001719.jpg,145.67132766950252
001720.jpg,293.0673279540686
001721.jpg,228.28186716692542
001722.jpg,0.4095151126318308
001723.jpg,198.49406139368102
001724.jpg,233.09691765625752
001725.jpg,106.80836857611257
001726.jpg,202.43965380373916
001727.jpg,190.23698536952458
001728.jpg,103.02997810542608
001729.jpg,117.5761518601521
001730.jpg,116.44107453722164
001731.jpg,102.23032561962052
001732.jpg,67.4071689452365
001733.jpg,82.16919850564925
001734.jpg,173.601651690951
001735.jpg,247.9679646087806
001736.jpg,345.47315867405473
001737.jpg,288.6447945649357
001738.jpg,169.0874293158073
001739.jpg,223.04979665592856
001740.jpg,311.1732838130316
001741.jpg,43.194539225287215
001742.jpg,110.4634609808216
001743.jpg,211.37189937654617
001744.jpg,331.7570036434551
001745.jpg,52.55983933709622
001746.jpg,186.36856150904254
001747.jpg,182.5140596186521
001748.jpg,141.77236364122376
001749.jpg,23.731423182152433
001750.jpg,52.56034243637671
001751.jpg,331.0448732667823
001752.jpg,240.0534092341924
001753.jpg,78.24802509274595
001754.jpg,297.61896523789727
001755.jpg,146.41834083122694
001756.jpg,37.54014682560556
001757.jpg,159.59826670692792
001758.jpg,240.69723918412572
001759.jpg,267.7525552793724
001760.jpg,121.60171049145454
001761.jpg,213.2352684546016
001762.jpg,94.92844667984863
001763.jpg,229.98174346083835
001764.jpg,349.28466913297297
001765.jpg,207.92225628755278
001766.jpg,225.30344137491218
001767.jpg,217.51858661337727
001768.jpg,37.179815146312414
001769.jpg,13.660047708228927
001770.jpg,114.14810014943986
001771.jpg,166.39897218039803
001772.jpg,313.29486933153674
001773.jpg,310.36133334219915
001774.jpg,218.99167351545185
001775.jpg,346.9855138190568
001776.jpg,38.769380392023905
001777.jpg,179.9842456379872
001778.jpg,9.156235676318813
001779.jpg,5.0330342718650645
001780.jpg,337.6029750192968
001781.jpg,159.13233972400238
001782.jpg,304.84002805340464
001783.jpg,254.5371372209775
001784.jpg,251.17515854774302
001785.jpg,190.52207667751227
001786.jpg,289.9649525393555
001787.jpg,272.431640680253
001788.jpg,34.089608452603
001789.jpg,23.540287230066987
001790.jpg,265.752611412728
001791.jpg,209.5574101152716
001792.jpg,322.03840922135936
001793.jpg,182.81159116306037
001794.jpg,245.16148351264908
001795.jpg,62.18865700214175
001796.jpg,119.59365789924291
001797.jpg,127.77163788843872
001798.jpg,159.52373480480298
001799.jpg,297.2802182233821
001800.jpg,10.169934261181892
001801.jpg,136.12472026624894
001802.jpg,236.56781071407588
001803.jpg,97.70488070921152
001804.jpg,182.88997334732773
001805.jpg,160.7083470856351
001806.jpg,152.5953597385211
001807.jpg,183.59464056108425
001808.jpg,137.05289000883607
001809.jpg,0.8997458904482603
001810.jpg,280.5744138834575
001811.jpg,355.3666538799427
001812.jpg,233.0418869796314
001813.jpg,323.2476793713008
001814.jpg,231.29670732274002
001815.jpg,150.42701918880525
001816.jpg,61.53608433463681
001817.jpg,208.3983732654501
001818.jpg,37.87950964203653
001819.jpg,312.5465435283732
001820.jpg,211.19770705485817
001821.jpg,238.20948780980905
001822.jpg,296.1459054577848
001823.jpg,160.141272376194
001824.jpg,303.0600377918879
001825.jpg,311.06501860283845
001826.jpg,240.28391464582108
001827.jpg,176.93938987976853
001828.jpg,40.44594048081912
001829.jpg,50.63592329764908
001830.jpg,302.90198648450854
001831.jpg,236.40767613700126
001832.jpg,322.6980683367903
001833.jpg,169.72849531529982
001834.jpg,133.00004161538862
001835.jpg,33.985478526060035
001836.jpg,107.85508520141933
001837.jpg,165.24191025419447
001838.jpg,263.9614458124556
001839.jpg,3.7852080859968895
001840.jpg,204.88175029121402
001841.jpg,190.27749008575168
001842.jpg,285.31405059719134
001843.jpg,121.74586879160036
001844.jpg,103.25703798167663
001845.jpg,116.54180842672106
001846.jpg,349.0398803357394
001847.jpg,31.385142308693204
001848.jpg,79.52846822884783
001849.jpg,144.16259144397216
001850.jpg,294.2685073132376
001851.jpg,265.766204813309
001852.jpg,104.38181404253626
001853.jpg,331.38049710580935
001854.jpg,342.72712074713405
001855.jpg,278.10768716800044
001856.jpg,51.94660136779758
001857.jpg,257.0350115577484
001858.jpg,98.96964727363346
001859.jpg,261.82722175785085
001860.jpg,209.74795964707403
001861.jpg,41.92800376493147
001862.jpg,257.7809642174229
001863.jpg,112.13428581339348
001864.jpg,33.616725465411626
001865.jpg,65.61934154975167
001866.jpg,323.5875622579626
